producer,backend,rows,selectivity_pct,selected,samples,p10_ns,median_ns,p90_ns
gpu,gpu,128,50,78,25,11040,11712,12016
gpu,gpu,128,90,118,25,11552,11776,11952
cpu,cpu_serial,512,1,6,25,256,272,288
cpu,cpu_serial,512,10,60,25,272,272,288
cpu,cpu_serial,512,50,262,25,304,304,320
cpu,cpu_serial,512,90,462,25,368,368,368
cpu,cpu_parallel,512,1,6,25,27104,32992,50705
cpu,cpu_parallel,512,10,60,25,27680,31168,37856
cpu,cpu_parallel,512,50,262,25,26304,30688,35200
cpu,cpu_parallel,512,90,462,25,28096,31024,38944
cpu,gpu,512,1,6,25,11344,11776,12288
cpu,gpu,512,10,60,25,11744,12000,12432
cpu,gpu,512,50,262,25,11792,11968,12176
cpu,gpu,512,90,462,25,11632,11824,12048
gpu,cpu_serial,512,1,6,25,1264,1824,2464
gpu,cpu_serial,512,10,60,25,1856,2272,3216
gpu,cpu_serial,512,50,262,25,736,1120,2320
gpu,cpu_serial,512,90,462,25,1200,1584,1808
gpu,cpu_parallel,512,1,6,25,30864,39888,64448
gpu,cpu_parallel,512,10,60,25,22288,33760,52176
gpu,cpu_parallel,512,50,262,25,27616,37536,274321
gpu,cpu_parallel,512,90,462,25,28784,32064,42208
gpu,gpu,512,1,6,25,11712,11840,11968
gpu,gpu,512,10,60,25,11680,11920,12064
gpu,gpu,512,50,262,25,11680,11856,12032
gpu,gpu,512,90,462,25,11632,11824,12096
cpu,cpu_serial,2048,1,21,25,976,976,992
cpu,cpu_serial,2048,10,210,25,992,1008,1008
cpu,cpu_serial,2048,50,1048,25,1120,1136,1152
cpu,cpu_serial,2048,90,1848,25,1376,1376,1376
cpu,cpu_parallel,2048,1,21,25,30512,41536,58960
cpu,cpu_parallel,2048,10,210,25,29520,32848,44032
cpu,cpu_parallel,2048,50,1048,25,28512,34624,75488
cpu,cpu_parallel,2048,90,1848,25,28864,34448,45744
cpu,gpu,2048,1,21,25,10592,11648,12336
cpu,gpu,2048,10,210,25,11088,11856,12080
cpu,gpu,2048,50,1048,25,11360,11664,12096
cpu,gpu,2048,90,1848,25,11024,11632,11856
gpu,cpu_serial,2048,1,21,25,1936,2352,2944
gpu,cpu_serial,2048,10,210,25,2320,2912,4032
gpu,cpu_serial,2048,50,1048,25,3648,3840,4352
gpu,cpu_serial,2048,90,1848,25,2480,3248,4576
gpu,cpu_parallel,2048,1,21,25,30432,36368,42192
gpu,cpu_parallel,2048,10,210,25,28496,47984,228592
gpu,cpu_parallel,2048,50,1048,25,33312,39744,48672
gpu,cpu_parallel,2048,90,1848,25,30944,35824,56480
gpu,gpu,2048,1,21,25,11456,11648,11840
gpu,gpu,2048,10,210,25,11152,11728,11872
gpu,gpu,2048,50,1048,25,10960,11488,11680
gpu,gpu,2048,90,1848,25,11072,11488,11664
cpu,cpu_serial,8192,1,82,25,3792,3824,3840
cpu,cpu_serial,8192,10,820,25,3904,3936,3952
cpu,cpu_serial,8192,50,4100,25,4400,4432,4448
cpu,cpu_serial,8192,90,7380,25,5392,5424,5440
cpu,cpu_parallel,8192,1,82,25,31104,35120,41184
cpu,cpu_parallel,8192,10,820,25,33120,36032,42208
cpu,cpu_parallel,8192,50,4100,25,31792,38768,67680
cpu,cpu_parallel,8192,90,7380,25,30080,35504,38912
cpu,gpu,8192,1,82,25,13584,13984,14512
cpu,gpu,8192,10,820,25,13408,13968,14400
cpu,gpu,8192,50,4100,25,13152,13344,14176
cpu,gpu,8192,90,7380,25,13056,13264,14192
gpu,cpu_serial,8192,1,82,25,4432,4496,4656
gpu,cpu_serial,8192,10,820,25,4368,4544,4576
gpu,cpu_serial,8192,50,4100,25,4624,4864,5072
gpu,cpu_serial,8192,90,7380,25,5856,6048,6432
gpu,cpu_parallel,8192,1,82,25,32048,43280,71440
gpu,cpu_parallel,8192,10,820,25,29136,33600,45312
gpu,cpu_parallel,8192,50,4100,25,33168,36528,42672
gpu,cpu_parallel,8192,90,7380,25,30945,34672,40128
gpu,gpu,8192,1,82,25,13040,13536,13712
gpu,gpu,8192,10,820,25,12000,13088,13520
gpu,gpu,8192,50,4100,25,12864,13344,13568
gpu,gpu,8192,90,7380,25,12784,13344,13488
cpu,cpu_serial,32768,1,328,10,15152,15200,15232
cpu,cpu_serial,32768,10,3280,10,15536,15584,15632
cpu,cpu_serial,32768,50,16400,10,17520,17616,17680
cpu,cpu_serial,32768,90,29498,10,21584,21616,21632
cpu,cpu_parallel,32768,1,328,10,40112,44624,151936
cpu,cpu_parallel,32768,10,3280,10,38368,46176,86032
cpu,cpu_parallel,32768,50,16400,10,36608,40000,43328
cpu,cpu_parallel,32768,90,29498,10,39824,49568,62768
cpu,gpu,32768,1,328,10,15440,16304,16784
cpu,gpu,32768,10,3280,10,15392,15536,15808
cpu,gpu,32768,50,16400,10,15536,16448,25841
cpu,gpu,32768,90,29498,10,15296,17232,36560
gpu,cpu_serial,32768,1,328,10,16064,16288,16464
gpu,cpu_serial,32768,10,3280,10,16368,16608,16656
gpu,cpu_serial,32768,50,16400,10,18592,18848,18896
gpu,cpu_serial,32768,90,29498,10,22592,22800,22832
gpu,cpu_parallel,32768,1,328,10,28112,35952,43136
gpu,cpu_parallel,32768,10,3280,10,32416,38944,42944
gpu,cpu_parallel,32768,50,16400,10,28224,39360,46624
gpu,cpu_parallel,32768,90,29498,10,34640,39568,63232
gpu,gpu,32768,1,328,10,12848,14000,14048
gpu,gpu,32768,10,3280,10,13056,13584,13872
gpu,gpu,32768,50,16400,10,13072,14112,14176
gpu,gpu,32768,90,29498,10,13024,14144,14400
cpu,cpu_serial,131072,1,1311,10,60400,60656,60720
cpu,cpu_serial,131072,10,13110,10,61952,62144,62288
cpu,cpu_serial,131072,50,65550,10,70240,70352,70480
cpu,cpu_serial,131072,90,117972,10,86336,86416,86448
cpu,cpu_parallel,131072,1,1311,10,100736,134049,515584
cpu,cpu_parallel,131072,10,13110,10,106272,131808,150272
cpu,cpu_parallel,131072,50,65550,10,82752,112304,145792
cpu,cpu_parallel,131072,90,117972,10,87856,111680,132128
cpu,gpu,131072,1,1311,10,17248,17984,19568
cpu,gpu,131072,10,13110,10,17264,17616,17760
cpu,gpu,131072,50,65550,10,16113,17632,17904
cpu,gpu,131072,90,117972,10,17712,17872,18608
gpu,cpu_serial,131072,1,1311,10,61024,61312,62032
gpu,cpu_serial,131072,10,13110,10,62496,62688,62784
gpu,cpu_serial,131072,50,65550,10,71104,71328,71728
gpu,cpu_serial,131072,90,117972,10,87344,88064,88208
gpu,cpu_parallel,131072,1,1311,10,85552,219920,346112
gpu,cpu_parallel,131072,10,13110,10,56000,101184,226993
gpu,cpu_parallel,131072,50,65550,10,54096,61504,78944
gpu,cpu_parallel,131072,90,117972,10,55376,69488,234528
gpu,gpu,131072,1,1311,10,13536,13632,13712
gpu,gpu,131072,10,13110,10,13472,13680,13936
gpu,gpu,131072,50,65550,10,13472,13712,14848
gpu,gpu,131072,90,117972,10,13776,14432,14816
cpu,cpu_serial,524288,1,5243,10,241744,242689,243808
cpu,cpu_serial,524288,10,52430,10,249712,250496,253312
cpu,cpu_serial,524288,50,262150,10,281313,282720,284384
cpu,cpu_serial,524288,90,471868,10,345681,345904,348144
cpu,cpu_parallel,524288,1,5243,10,210816,259809,394273
cpu,cpu_parallel,524288,10,52430,10,227729,368033,606129
cpu,cpu_parallel,524288,50,262150,10,253168,338720,1018513
cpu,cpu_parallel,524288,90,471868,10,226176,551616,1073425
cpu,gpu,524288,1,5243,10,25888,27328,29520
cpu,gpu,524288,10,52430,10,25728,27696,29616
cpu,gpu,524288,50,262150,10,27169,27680,29937
cpu,gpu,524288,90,471868,10,28384,28896,30096
gpu,cpu_serial,524288,1,5243,10,242480,244096,251616
gpu,cpu_serial,524288,10,52430,10,248528,249185,251312
gpu,cpu_serial,524288,50,262150,10,281361,281665,284336
gpu,cpu_serial,524288,90,471868,10,347953,348032,349985
gpu,cpu_parallel,524288,1,5243,10,232080,324225,460576
gpu,cpu_parallel,524288,10,52430,10,186992,262992,380624
gpu,cpu_parallel,524288,50,262150,10,222448,277696,508512
gpu,cpu_parallel,524288,90,471868,10,228144,319728,694017
gpu,gpu,524288,1,5243,10,17728,18048,19648
gpu,gpu,524288,10,52430,10,17424,18064,19200
gpu,gpu,524288,50,262150,10,18880,19168,19856
gpu,gpu,524288,90,471868,10,19376,20176,20752
cpu,cpu_serial,2097152,1,20972,5,992576,1039297,1079729
cpu,cpu_serial,2097152,10,209720,5,1038433,1051633,1064561
cpu,cpu_serial,2097152,50,1048600,5,1145873,1150273,1150305
cpu,cpu_serial,2097152,90,1887442,5,1404769,1431425,1431697
cpu,cpu_parallel,2097152,1,20972,5,730592,1294289,1483106
cpu,cpu_parallel,2097152,10,209720,5,795968,942225,1426673
cpu,cpu_parallel,2097152,50,1048600,5,770352,928513,955105
cpu,cpu_parallel,2097152,90,1887442,5,831057,1023841,1209089
cpu,gpu,2097152,1,20972,5,124001,128176,190832
cpu,gpu,2097152,10,209720,5,128817,130912,132240
cpu,gpu,2097152,50,1048600,5,163024,166065,168208
cpu,gpu,2097152,90,1887442,5,202673,209712,212496
gpu,cpu_serial,2097152,1,20972,5,971168,981408,989665
gpu,cpu_serial,2097152,10,209720,5,995697,999425,1000960
gpu,cpu_serial,2097152,50,1048600,5,1130337,1131889,1133249
gpu,cpu_serial,2097152,90,1887442,5,1396722,1401761,1401985
gpu,cpu_parallel,2097152,1,20972,5,1050497,1614481,1735330
gpu,cpu_parallel,2097152,10,209720,5,558816,617888,718785
gpu,cpu_parallel,2097152,50,1048600,5,708752,908625,1264305
gpu,cpu_parallel,2097152,90,1887442,5,741505,1087201,1207025
gpu,gpu,2097152,1,20972,5,124960,126800,127680
gpu,gpu,2097152,10,209720,5,129552,130352,130944
gpu,gpu,2097152,50,1048600,5,145120,146177,147328
gpu,gpu,2097152,90,1887442,5,187024,193408,194192
cpu,cpu_serial,8388608,1,83887,5,3949251,4001428,4025347
cpu,cpu_serial,8388608,10,838868,5,4087396,4091219,4109043
cpu,cpu_serial,8388608,50,4194308,5,4622228,4634084,4651172
cpu,cpu_serial,8388608,90,7549748,5,5646773,5684437,5705413
cpu,cpu_parallel,8388608,1,83887,5,2560082,2964034,3035171
cpu,cpu_parallel,8388608,10,838868,5,2751634,2975443,3039923
cpu,cpu_parallel,8388608,50,4194308,5,2821154,2989139,3112786
cpu,cpu_parallel,8388608,90,7549748,5,2953762,3044227,3286323
cpu,gpu,8388608,1,83887,5,652081,655232,714753
cpu,gpu,8388608,10,838868,5,668097,671424,721217
cpu,gpu,8388608,50,4194308,5,740624,750945,804561
cpu,gpu,8388608,90,7549748,5,824593,826769,833457
gpu,cpu_serial,8388608,1,83887,5,3977507,4055843,4161123
gpu,cpu_serial,8388608,10,838868,5,4078868,4102292,4112900
gpu,cpu_serial,8388608,50,4194308,5,4621140,4624820,4674628
gpu,cpu_serial,8388608,90,7549748,5,5636244,5663221,5684772
gpu,cpu_parallel,8388608,1,83887,5,2493938,2681394,2733123
gpu,cpu_parallel,8388608,10,838868,5,2605554,2732354,2952867
gpu,cpu_parallel,8388608,50,4194308,5,2544306,2809747,2850786
gpu,cpu_parallel,8388608,90,7549748,5,2845763,2912931,3080978
gpu,gpu,8388608,1,83887,5,652625,656384,656817
gpu,gpu,8388608,10,838868,5,664161,669089,669312
gpu,gpu,8388608,50,4194308,5,738161,742016,749777
gpu,gpu,8388608,90,7549748,5,812817,819825,821345
